   n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 456,     6651,       3616,         0,      3462,           0,          0
 457,     6664,       3641,        15,      3465,           0,          0
 458,     6705,       3646,         0,      3471,           0,          0
 459,     6689,       3638,         0,      3476,           0,         15
 460,     6729,       3659,         0,      3507,           0,          0
 461,     6752,       3679,         0,      3513,           0,          0
 462,     6762,       3680,        17,      3506,           0,          0
 463,     6796,       3710,         0,      3521,           0,          0
 464,     6795,       3717,         0,      3528,           0,         14
 465,     6827,       3720,         0,      3535,           0,          0
 466,     6842,       3727,         0,      3537,           0,          0
 467,     6852,       3721,        15,      3549,           0,          0
 468,     6866,       3745,         0,      3559,           0,          0
 469,     6892,       3761,        15,      3562,           0,          0
 470,     6913,       3762,         0,      3584,           0,          0
 471,     6923,       3762,         0,      3585,           0,         15
 472,     6948,       3781,         0,      3613,           0,          0
 473,     6954,       3782,         0,      3618,           0,          0
 474,     6957,       3795,        15,      3601,           0,          0
 475,     7007,       3799,         0,      3624,           0,          0
 476,     7025,       3811,         0,      3633,           0,          0
 477,     7019,       3815,         0,      3640,           0,          7
 478,     7015,       3805,         0,      3658,           0,          0
 479,     7075,       3849,         0,      3679,           0,          0
 480,     7075,       3844,         0,      3671,           0,          0
 481,     7094,       3866,        15,      3678,           0,          0
 482,     7122,       3875,         0,      3693,           0,          0
 483,     7123,       3872,        15,      3706,           0,          0
 484,     7137,       3884,         0,      3693,           0,          0
 485,     7149,       3883,         0,      3702,           0,         15
 486,     7162,       3896,         0,      3721,           0,          0
 487,     7184,       3914,         0,      3737,           0,          0
 488,     7203,       3930,        15,      3733,           0,          0
 489,     7245,       3934,         0,      3745,           0,          0
 490,     7251,       3955,        15,      3749,           0,          0
 491,     7261,       3960,         0,      3774,           0,          0
 492,     7290,       3977,        13,      3774,           0,          2
 493,     7304,       3975,         0,      3781,           0,          0
 494,     7323,       3997,         0,      3788,           0,         15
 495,     7331,       3994,         0,      3808,           0,          0
 496,     7376,       4017,         0,      3811,           0,          0
 497,     7375,       4020,        15,      3820,           0,          0
 498,     7384,       4034,         0,      3832,           0,          0
 499,     7405,       4034,        15,      3841,           0,          0
 500,     7419,       4038,         0,      3855,           0,          0
 501,     7464,       4064,        15,      3863,           0,          0
