     n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
  2452,    49818,      27178,        33,     13991,           0,          0
  2453,    49835,      27195,        29,     13988,           0,         15
  2454,    49859,      27203,        31,     13993,           0,          3
  2455,    49881,      27217,        31,     13997,           0,         12
  2456,    49901,      27222,        17,     14017,           0,         14
  2457,    49926,      27238,        31,     14021,           0,         12
  2458,    49943,      27248,        19,     14030,           0,         15
  2459,    49975,      27271,        15,     14025,           0,          0
  2460,    49998,      27281,        34,     14055,           0,         13
  2461,    50025,      27297,        15,     14047,           0,         15
  2462,    50053,      27307,        15,     14058,           0,         15
  2463,    50058,      27312,        31,     14070,           0,          0
  2464,    50096,      27326,        31,     14072,           0,         15
  2465,    50117,      27343,        15,     14077,           0,         15
  2466,    50139,      27352,        31,     14112,           0,          0
  2467,    50161,      27369,        31,     14107,           0,         15
  2468,    50183,      27384,        24,     14086,           0,         12
  2469,    50210,      27394,        30,     14076,           0,         10
  2470,    50233,      27409,        18,     14085,           0,         17
  2471,    50256,      27420,        30,     14110,           0,          0
  2472,    50284,      27436,        31,     14114,           0,         15
  2473,    50320,      27454,        15,     14115,           0,         15
  2474,    50336,      27468,        31,     14108,           0,          0
  2475,    50353,      27467,        15,     14127,           0,         15
  2476,    50376,      27482,        31,     14157,           0,          6
  2477,    50399,      27493,        25,     14173,           0,         15
  2478,    50424,      27498,        31,     14160,           0,          0
  2479,    50448,      27521,        33,     14167,           0,         14
  2480,    50469,      27531,        15,     14177,           0,         15
  2481,    50497,      27546,        35,     14185,           0,         10
  2482,    50519,      27553,        20,     14211,           0,         10
  2483,    50550,      27568,        31,     14209,           0,          0
  2484,    50567,      27582,        39,     14175,           0,          9
  2485,    50589,      27591,        14,     14195,           0,         15
  2486,    50615,      27609,        31,     14170,           0,          0
  2487,    50633,      27617,        31,     14210,           0,          0
  2488,    50662,      27635,        33,     14248,           0,         14
  2489,    50687,      27651,        22,     14253,           0,          9
  2490,    50714,      27662,        31,     14253,           0,          0
  2491,    50736,      27668,        31,     14289,           0,         15
  2492,    50760,      27684,        15,     14244,           0,         15
  2493,    50776,      27690,        21,     14263,           0,          0
  2494,    50803,      27705,        31,     14276,           0,         15
  2495,    50834,      27721,        26,     14280,           0,         10
  2496,    50851,      27747,        27,     14281,           0,         10
  2497,    50881,      27757,        20,     14288,           0,         15
  2498,    50899,      27769,        21,     14278,           0,         10
  2499,    50923,      27778,        15,     14299,           0,         15
  2500,    50946,      27798,        31,     14313,           0,          0
  2501,    50974,      27802,        31,     14325,           0,          0
  2502,    51000,      27816,        15,     14326,           0,         15
  2503,    51026,      27824,        31,     14316,           0,          0
  2504,    51049,      27841,        31,     14353,           0,          0
  2505,    51073,      27859,        15,     14360,           0,         15
  2506,    51091,      27866,        31,     14358,           0,          8
  2507,    51107,      27875,        23,     14366,           0,          0
  2508,    51141,      27892,        31,     14357,           0,         15
  2509,    51159,      27905,        15,     14372,           0,         16
  2510,    51182,      27920,        30,     14377,           0,          0
  2511,    51207,      27922,        20,     14378,           0,         15
  2512,    51230,      27936,        19,     14441,           0,         13
  2513,    51259,      27950,        29,     14438,           0,          0
  2514,    51269,      27959,        31,     14414,           0,          0
  2515,    51306,      27975,        16,     14441,           0,         15
  2516,    51323,      27991,        15,     14419,           0,         15
  2517,    51348,      28000,        31,     14425,           0,          0
  2518,    51368,      28016,        31,     14449,           0,         15
  2519,    51393,      28031,        15,     14440,           0,         15
  2520,    51422,      28045,        31,     14441,           0,          6
  2521,    51444,      28047,        25,     14446,           0,         15
  2522,    51460,      28057,        15,     14487,           0,          0
  2523,    51486,      28069,        31,     14464,           0,          9
  2524,    51509,      28083,        25,     14485,           0,          6
  2525,    51538,      28104,        20,     14511,           0,         10
  2526,    51548,      28107,        29,     14511,           0,          0
  2527,    51590,      28127,        31,     14511,           0,          0
  2528,    51610,      28136,        15,     14496,           0,         15
  2529,    51635,      28154,        16,     14500,           0,         15
  2530,    51659,      28165,        31,     14510,           0,          0
  2531,    51677,      28178,        17,     14545,           0,         16
  2532,    51705,      28199,        15,     14532,           0,          0
  2533,    51729,      28208,        31,     14541,           0,         15
  2534,    51754,      28218,        19,     14544,           0,         12
  2535,    51780,      28240,        31,     14558,           0,         15
  2536,    51792,      28239,        15,     14565,           0,         15
  2537,    51822,      28259,        31,     14569,           0,         10
  2538,    51853,      28269,        25,     14564,           0,         10
  2539,    51866,      28281,        27,     14558,           0,          0
  2540,    51886,      28292,        15,     14604,           0,         15
  2541,    51923,      28309,        31,     14619,           0,         15
  2542,    51941,      28324,        16,     14633,           0,          0
  2543,    51969,      28335,        31,     14633,           0,         15
  2544,    51979,      28348,        26,     14619,           0,          5
  2545,    52011,      28354,        31,     14628,           0,         15
  2546,    52038,      28371,        31,     14647,           0,          0
  2547,    52064,      28383,        31,     14654,           0,         15
  2548,    52084,      28398,        31,     14656,           0,          0
  2549,    52112,      28415,        38,     14637,           0,          8
  2550,    52133,      28430,        31,     14671,           0,         10
  2551,    52157,      28439,        21,     14674,           0,         10
  2552,    52176,      28445,        26,     14721,           0,          0
  2553,    52200,      28456,        31,     14731,           0,         15
  2554,    52228,      28476,        31,     14715,           0,          4
  2555,    52252,      28484,        27,     14719,           0,         15
  2556,    52269,      28492,        31,     14740,           0,          0
  2557,    52296,      28510,        31,     14749,           0,         18
  2558,    52323,      28524,        29,     14750,           0,          0
  2559,    52342,      28532,        31,     14764,           0,         16
  2560,    52374,      28555,        15,     14773,           0,         17
  2561,    52397,      28567,        29,     14775,           0,          0
  2562,    52416,      28577,        37,     14783,           0,          9
  2563,    52439,      28598,        27,     14788,           0,         10
  2564,    52469,      28611,        25,     14810,           0,          5
  2565,    52492,      28619,        30,     14797,           0,         13
  2566,    52517,      28628,        14,     14795,           0,         15
  2567,    52537,      28639,        31,     14800,           0,          0
  2568,    52565,      28659,        31,     14823,           0,         15
  2569,    52587,      28673,        15,     14825,           0,          0
  2570,    52613,      28683,        31,     14812,           0,          7
  2571,    52642,      28694,        24,     14816,           0,         15
  2572,    52661,      28715,        15,     14826,           0,         15
  2573,    52697,      28725,        31,     14825,           0,          0
  2574,    52712,      28732,        31,     14845,           0,         15
  2575,    52731,      28743,        15,     14851,           0,         15
  2576,    52754,      28766,        31,     14846,           0,          0
  2577,    52772,      28767,        32,     14852,           0,         14
  2578,    52802,      28785,        28,     14866,           0,          8
  2579,    52836,      28797,        23,     14868,           0,         15
  2580,    52856,      28810,        26,     14864,           0,         10
  2581,    52872,      28818,        26,     14859,           0,          9
  2582,    52897,      28829,        22,     14877,           0,         16
  2583,    52923,      28836,        15,     14879,           0,         21
  2584,    52945,      28849,        23,     14891,           0,         15
  2585,    52968,      28864,        31,     14888,           0,          0
  2586,    52998,      28892,        31,     14903,           0,          7
  2587,    53016,      28898,        31,     14898,           0,         15
  2588,    53043,      28909,        15,     14898,           0,          0
  2589,    53058,      28922,        31,     14914,           0,         15
  2590,    53089,      28934,        31,     14908,           0,          0
  2591,    53112,      28948,        36,     14919,           0,         10
  2592,    53144,      28973,        31,     14923,           0,          0
  2593,    53160,      28975,        32,     14926,           0,         10
  2594,    53193,      28998,        26,     14923,           0,          5
  2595,    53218,      29006,        25,     14937,           0,         15
  2596,    53234,      29017,        32,     14928,           0,          0
  2597,    53260,      29032,        15,     14940,           0,         15
  2598,    53268,      29038,        31,     14976,           0,         17
  2599,    53299,      29042,        30,     14954,           0,          0
  2600,    53328,      29062,        31,     14968,           0,         15
  2601,    53338,      29064,        31,     14972,           0,          0
  2602,    53373,      29083,        31,     14960,           0,         15
  2603,    53393,      29097,        31,     14967,           0,         15
  2604,    53423,      29113,        16,     14997,           0,         15
  2605,    53446,      29127,        31,     14972,           0,         15
  2606,    53469,      29140,        31,     15006,           0,          8
  2607,    53491,      29152,        30,     15009,           0,         10
  2608,    53515,      29162,        30,     15003,           0,          0
  2609,    53536,      29173,        17,     15007,           0,         15
  2610,    53566,      29194,        32,     15015,           0,         14
  2611,    53587,      29197,        20,     15013,           0,          0
  2612,    53613,      29218,        31,     15042,           0,         15
  2613,    53635,      29231,        31,     15050,           0,         10
  2614,    53650,      29243,        21,     15023,           0,         15
  2615,    53678,      29255,        31,     15051,           0,          0
  2616,    53700,      29258,        16,     15037,           0,         16
  2617,    53735,      29278,        29,     15044,           0,         15
  2618,    53756,      29299,        31,     15074,           0,          6
  2619,    53782,      29311,        30,     15082,           0,         10
  2620,    53795,      29321,        31,     15064,           0,          0
  2621,    53818,      29331,        16,     15064,           0,         15
  2622,    53836,      29341,        31,     15095,           0,         15
  2623,    53867,      29356,        31,     15114,           0,          2
  2624,    53887,      29363,        29,     15099,           0,         15
  2625,    53913,      29375,        31,     15104,           0,          0
  2626,    53946,      29402,        16,     15108,           0,         15
  2627,    53960,      29406,        31,     15131,           0,         15
  2628,    53987,      29422,        29,     15125,           0,          0
  2629,    54012,      29434,        31,     15131,           0,         15
  2630,    54044,      29450,        31,     15133,           0,          0
  2631,    54064,      29464,        38,     15161,           0,         10
  2632,    54089,      29477,        30,     15154,           0,         14
  2633,    54111,      29491,        25,     15151,           0,          0
  2634,    54136,      29504,        31,     15194,           0,         15
  2635,    54167,      29520,        31,     15191,           0,          0
  2636,    54183,      29525,        31,     15170,           0,         15
  2637,    54221,      29545,        15,     15178,           0,         15
  2638,    54240,      29550,        31,     15182,           0,          6
  2639,    54264,      29564,        25,     15191,           0,         15
  2640,    54276,      29574,        15,     15221,           0,          0
  2641,    54304,      29591,        31,     15232,           0,         15
  2642,    54326,      29605,        17,     15194,           0,         14
  2643,    54360,      29621,        31,     15213,           0,          0
  2644,    54366,      29623,        33,     15210,           0,         15
  2645,    54402,      29639,        24,     15215,           0,         14
  2646,    54421,      29649,        28,     15234,           0,          4
  2647,    54445,      29663,        31,     15221,           0,          0
  2648,    54449,      29665,        31,     15237,           0,         15
  2649,    54480,      29686,        16,     15255,           0,         15
  2650,    54511,      29691,        31,     15267,           0,          0
  2651,    54523,      29717,        15,     15280,           0,         19
  2652,    54560,      29724,        28,     15267,           0,          0
  2653,    54586,      29734,        29,     15273,           0,          6
  2654,    54603,      29757,        31,     15291,           0,         15
  2655,    54641,      29775,        15,     15286,           0,         15
  2656,    54650,      29776,        31,     15293,           0,          0
  2657,    54679,      29794,        40,     15300,           0,         10
  2658,    54701,      29804,        29,     15333,           0,          2
  2659,    54731,      29817,        32,     15330,           0,         13
  2660,    54747,      29826,        31,     15325,           0,          0
  2661,    54772,      29839,        31,     15324,           0,         15
  2662,    54804,      29862,        31,     15346,           0,          0
  2663,    54827,      29875,        31,     15339,           0,         15
  2664,    54851,      29887,        31,     15349,           0,         15
  2665,    54866,      29899,        15,     15359,           0,          0
  2666,    54903,      29912,        31,     15353,           0,         15
  2667,    54925,      29924,        26,     15348,           0,          0
  2668,    54932,      29928,        15,     15376,           0,         15
  2669,    54972,      29942,        31,     15370,           0,         15
  2670,    55000,      29962,        31,     15379,           0,          6
  2671,    55010,      29968,        30,     15387,           0,         11
  2672,    55027,      29974,        31,     15392,           0,         15
  2673,    55053,      29993,        31,     15402,           0,          0
  2674,    55074,      30006,        31,     15428,           0,         15
  2675,    55104,      30021,        31,     15425,           0,         15
  2676,    55129,      30030,        31,     15432,           0,          0
  2677,    55158,      30038,        31,     15430,           0,         15
  2678,    55169,      30053,        31,     15457,           0,         15
  2679,    55204,      30070,        16,     15479,           0,          0
  2680,    55216,      30080,        47,     15432,           0,         15
  2681,    55241,      30083,        32,     15446,           0,          9
  2682,    55271,      30111,        31,     15471,           0,         10
  2683,    55285,      30118,        30,     15469,           0,         11
  2684,    55317,      30142,        31,     15478,           0,          0
  2685,    55335,      30147,        32,     15482,           0,         17
  2686,    55363,      30164,        28,     15507,           0,         15
  2687,    55388,      30171,        31,     15518,           0,          0
  2688,    55400,      30182,        31,     15513,           0,         15
  2689,    55432,      30202,        31,     15515,           0,         15
  2690,    55454,      30213,        31,     15524,           0,          0
  2691,    55472,      30221,        31,     15536,           0,         15
  2692,    55494,      30230,        31,     15544,           0,         15
  2693,    55524,      30253,        31,     15550,           0,          0
  2694,    55551,      30258,        22,     15544,           0,         10
  2695,    55575,      30268,        30,     15548,           0,         14
  2696,    55599,      30290,        31,     15547,           0,          0
  2697,    55624,      30303,        31,     15549,           0,         17
  2698,    55651,      30318,        29,     15578,           0,         15
  2699,    55668,      30322,        31,     15580,           0,          0
  2700,    55690,      30338,        16,     15562,           0,         15
  2701,    55715,      30352,        31,     15559,           0,         15
  2702,    55745,      30369,        31,     15602,           0,         15
  2703,    55763,      30370,        15,     15598,           0,          0
  2704,    55780,      30391,        31,     15592,           0,         19
  2705,    55822,      30406,        27,     15598,           0,         15
  2706,    55831,      30420,        31,     15600,           0,          8
  2707,    55856,      30429,        31,     15612,           0,         10
  2708,    55887,      30440,        29,     15633,           0,         15
  2709,    55912,      30451,        15,     15637,           0,         16
  2710,    55932,      30464,        31,     15648,           0,          0
  2711,    55959,      30478,        15,     15647,           0,         15
  2712,    55977,      30492,        31,     15661,           0,         15
  2713,    56004,      30501,        15,     15667,           0,         15
  2714,    56025,      30511,        31,     15653,           0,          5
  2715,    56059,      30534,        31,     15680,           0,         15
  2716,    56078,      30549,        15,     15672,           0,          0
  2717,    56095,      30549,        47,     15677,           0,         22
  2718,    56129,      30576,        38,     15704,           0,          9
  2719,    56150,      30583,        28,     15704,           0,          3
  2720,    56166,      30583,        31,     15705,           0,         15
  2721,    56192,      30597,        16,     15708,           0,         15
  2722,    56219,      30624,        31,     15704,           0,         15
  2723,    56242,      30634,        15,     15708,           0,         17
  2724,    56259,      30642,        29,     15715,           0,          0
  2725,    56279,      30652,        31,     15726,           0,         15
  2726,    56316,      30684,        31,     15720,           0,          0
  2727,    56338,      30689,        31,     15739,           0,         15
  2728,    56354,      30687,        31,     15724,           0,          0
  2729,    56376,      30703,        31,     15725,           0,         15
  2730,    56407,      30725,        31,     15752,           0,          7
  2731,    56434,      30737,        31,     15750,           0,         10
  2732,    56452,      30747,        30,     15770,           0,          3
  2733,    56478,      30766,        27,     15790,           0,         15
  2734,    56501,      30772,        31,     15786,           0,          0
  2735,    56519,      30788,        31,     15776,           0,          0
  2736,    56547,      30806,        31,     15839,           0,         15
  2737,    56574,      30808,        15,     15831,           0,          0
  2738,    56600,      30826,        31,     15810,           0,         21
  2739,    56620,      30838,        26,     15832,           0,         15
  2740,    56646,      30847,        17,     15858,           0,          0
  2741,    56671,      30861,        31,     15857,           0,         15
  2742,    56691,      30877,        13,     15855,           0,          8
  2743,    56708,      30881,        24,     15846,           0,         14
  2744,    56732,      30895,        36,     15850,           0,         10
  2745,    56756,      30906,        36,     15852,           0,         10
  2746,    56781,      30924,        20,     15874,           0,          0
  2747,    56811,      30942,        31,     15888,           0,          4
  2748,    56830,      30953,        31,     15853,           0,         15
  2749,    56847,      30951,        31,     15865,           0,          0
  2750,    56877,      30971,        33,     15900,           0,         14
  2751,    56907,      30990,        31,     15917,           0,         15
  2752,    56928,      31000,        31,     15938,           0,          0
  2753,    56952,      31008,        31,     15944,           0,         15
  2754,    56972,      31026,        44,     15950,           0,         18
  2755,    56993,      31039,        31,     15953,           0,         14
  2756,    57022,      31061,        33,     15945,           0,         13
  2757,    57047,      31068,        31,     15959,           0,         15
  2758,    57068,      31082,        15,     15967,           0,          8
  2759,    57091,      31085,        23,     15975,           0,         15
  2760,    57121,      31109,        31,     15971,           0,          0
  2761,    57141,      31120,        16,     15971,           0,         15
  2762,    57157,      31121,        31,     15959,           0,          0
  2763,    57186,      31137,        31,     15994,           0,         20
  2764,    57207,      31157,        26,     15989,           0,         15
  2765,    57236,      31171,        15,     16000,           0,         15
  2766,    57256,      31183,        32,     16007,           0,         15
  2767,    57281,      31193,        26,     16005,           0,         10
  2768,    57305,      31206,        26,     16019,           0,         15
  2769,    57324,      31215,        15,     16028,           0,          0
  2770,    57351,      31226,        31,     16045,           0,         15
  2771,    57372,      31239,        22,     16055,           0,          0
  2772,    57406,      31264,        31,     16039,           0,         15
  2773,    57423,      31275,        31,     16029,           0,         12
  2774,    57444,      31277,        19,     16054,           0,         15
  2775,    57473,      31288,        32,     16061,           0,          0
  2776,    57500,      31311,        18,     16080,           0,         13
  2777,    57527,      31325,        31,     16088,           0,         15
  2778,    57544,      31337,        31,     16109,           0,         13
  2779,    57568,      31341,        20,     16107,           0,         18
  2780,    57598,      31355,        27,     16092,           0,          3
  2781,    57615,      31366,        18,     16103,           0,         15
  2782,    57639,      31384,        31,     16103,           0,         15
  2783,    57657,      31401,        15,     16109,           0,         19
  2784,    57679,      31403,        27,     16152,           0,         15
  2785,    57704,      31417,        15,     16159,           0,         15
  2786,    57730,      31437,        31,     16163,           0,         15
  2787,    57751,      31440,        31,     16172,           0,          0
  2788,    57773,      31458,        31,     16171,           0,         15
  2789,    57801,      31463,        31,     16192,           0,          0
  2790,    57824,      31490,        31,     16202,           0,         15
  2791,    57858,      31500,        35,     16194,           0,         10
  2792,    57872,      31507,        30,     16185,           0,         10
  2793,    57899,      31523,        22,     16186,           0,         16
  2794,    57915,      31541,        31,     16201,           0,          0
  2795,    57944,      31557,        31,     16231,           0,         15
  2796,    57968,      31572,        31,     16219,           0,          0
  2797,    57993,      31576,        31,     16223,           0,         15
  2798,    58012,      31584,        31,     16255,           0,          8
  2799,    58039,      31599,        15,     16244,           0,         15
  2800,    58069,      31611,        31,     16268,           0,         15
  2801,    58089,      31626,        16,     16273,           0,          0
  2802,    58113,      31643,        31,     16270,           0,         15
  2803,    58135,      31647,        31,     16289,           0,          5
  2804,    58146,      31660,        31,     16269,           0,         13
  2805,    58188,      31690,        29,     16264,           0,          9
  2806,    58202,      31681,        16,     16301,           0,          0
  2807,    58228,      31701,        31,     16305,           0,         15
  2808,    58249,      31713,        31,     16333,           0,          0
  2809,    58280,      31726,        15,     16353,           0,         15
  2810,    58301,      31746,        31,     16350,           0,         15
  2811,    58323,      31752,        31,     16359,           0,          0
  2812,    58347,      31769,        31,     16357,           0,         17
  2813,    58378,      31786,        30,     16356,           0,         15
  2814,    58394,      31794,        15,     16374,           0,         15
  2815,    58420,      31803,        31,     16387,           0,         17
  2816,    58439,      31826,        30,     16386,           0,         10
  2817,    58471,      31841,        31,     16390,           0,         10
  2818,    58500,      31845,        26,     16393,           0,          0
  2819,    58521,      31859,        31,     16403,           0,         15
  2820,    58541,      31870,        31,     16385,           0,         16
  2821,    58567,      31881,        31,     16402,           0,          0
  2822,    58585,      31896,        31,     16411,           0,         15
  2823,    58610,      31909,        31,     16419,           0,          0
  2824,    58623,      31917,        31,     16442,           0,         15
  2825,    58654,      31936,        31,     16452,           0,         16
  2826,    58685,      31952,        29,     16429,           0,          0
  2827,    58705,      31956,        31,     16435,           0,         15
  2828,    58726,      31969,        31,     16446,           0,          0
  2829,    58756,      31989,        42,     16441,           0,         11
  2830,    58783,      32000,        30,     16456,           0,         10
  2831,    58806,      32016,        31,     16481,           0,          0
  2832,    58830,      32027,        31,     16464,           0,         15
  2833,    58847,      32032,        31,     16472,           0,          0
  2834,    58872,      32048,        15,     16512,           0,         15
  2835,    58898,      32067,        33,     16478,           0,         13
  2836,    58921,      32079,        31,     16508,           0,          0
  2837,    58941,      32087,        33,     16530,           0,         14
  2838,    58974,      32102,        31,     16514,           0,          0
  2839,    58998,      32121,        15,     16509,           0,         15
  2840,    59016,      32133,        31,     16534,           0,         15
  2841,    59036,      32143,        31,     16530,           0,         10
  2842,    59056,      32154,        31,     16540,           0,         10
  2843,    59089,      32170,        27,     16540,           0,          0
  2844,    59108,      32183,        31,     16566,           0,          0
  2845,    59133,      32193,        31,     16561,           0,         15
  2846,    59154,      32203,        31,     16562,           0,         15
  2847,    59183,      32215,        15,     16568,           0,         16
  2848,    59188,      32220,        31,     16593,           0,         15
  2849,    59228,      32248,        31,     16596,           0,          0
  2850,    59252,      32257,        31,     16593,           0,         15
  2851,    59278,      32270,        31,     16594,           0,         15
  2852,    59303,      32278,        27,     16605,           0,          0
  2853,    59322,      32298,        31,     16621,           0,         16
  2854,    59347,      32307,        31,     16625,           0,          5
  2855,    59377,      32329,        31,     16625,           0,         10
  2856,    59385,      32326,        31,     16618,           0,         15
  2857,    59420,      32347,        31,     16619,           0,          0
  2858,    59436,      32359,        15,     16643,           0,         15
  2859,    59463,      32367,        31,     16658,           0,         16
  2860,    59492,      32386,        31,     16620,           0,          0
  2861,    59513,      32399,        31,     16632,           0,         18
  2862,    59531,      32416,        28,     16667,           0,         15
  2863,    59555,      32419,        31,     16666,           0,          0
  2864,    59577,      32433,        40,     16665,           0,          7
  2865,    59608,      32454,        31,     16672,           0,         16
  2866,    59627,      32449,        31,     16697,           0,         10
  2867,    59660,      32477,        31,     16696,           0,         10
  2868,    59667,      32469,        26,     16707,           0,         15
  2869,    59696,      32487,        19,     16714,           0,          0
  2870,    59728,      32504,        31,     16738,           0,         15
  2871,    59748,      32523,        31,     16731,           0,         10
  2872,    59766,      32535,        21,     16706,           0,         15
  2873,    59790,      32544,        31,     16724,           0,         15
  2874,    59815,      32561,        31,     16746,           0,          0
  2875,    59827,      32566,        31,     16740,           0,         15
  2876,    59870,      32590,        37,     16773,           0,          9
  2877,    59890,      32606,        31,     16772,           0,          0
  2878,    59910,      32607,        42,     16768,           0,         10
  2879,    59942,      32629,        32,     16774,           0,         10
  2880,    59961,      32636,        31,     16801,           0,         15
  2881,    59989,      32647,        31,     16804,           0,          0
  2882,    60011,      32658,        31,     16807,           0,         15
  2883,    60044,      32674,        31,     16807,           0,          8
  2884,    60058,      32691,        15,     16803,           0,         15
  2885,    60077,      32704,        31,     16805,           0,         15
  2886,    60101,      32714,        31,     16814,           0,         15
  2887,    60123,      32730,        31,     16798,           0,          0
  2888,    60147,      32746,        35,     16857,           0,         11
  2889,    60177,      32747,        31,     16865,           0,         15
  2890,    60192,      32769,        32,     16849,           0,         11
  2891,    60221,      32781,        30,     16830,           0,         10
  2892,    60243,      32793,        31,     16873,           0,         16
  2893,    60273,      32812,        31,     16884,           0,         15
  2894,    60291,      32822,        31,     16903,           0,         15
  2895,    60321,      32841,        31,     16873,           0,          0
  2896,    60340,      32833,        46,     16890,           0,          0
  2897,    60377,      32860,        31,     16893,           0,         15
  2898,    60385,      32859,        31,     16890,           0,         15
  2899,    60412,      32885,        34,     16919,           0,         13
  2900,    60446,      32906,        31,     16909,           0,         15
  2901,    60462,      32905,        40,     16916,           0,         10
  2902,    60486,      32924,        31,     16940,           0,         11
  2903,    60510,      32933,        31,     16908,           0,         16
  2904,    60532,      32947,        31,     16942,           0,          0
  2905,    60551,      32959,        31,     16966,           0,         15
  2906,    60582,      32977,        33,     16950,           0,         14
  2907,    60603,      32989,        31,     16954,           0,          0
  2908,    60624,      32998,        41,     16970,           0,          5
  2909,    60651,      33017,        31,     16969,           0,         15
  2910,    60675,      33029,        31,     16987,           0,         15
  2911,    60696,      33036,        15,     16996,           0,         15
  2912,    60724,      33055,        31,     16990,           0,         15
  2913,    60758,      33069,        32,     16994,           0,         10
  2914,    60766,      33076,        27,     17022,           0,         10
  2915,    60791,      33090,        30,     17033,           0,         16
  2916,    60818,      33103,        31,     17032,           0,          0
  2917,    60842,      33114,        31,     17048,           0,         15
  2918,    60870,      33132,        31,     17052,           0,         15
  2919,    60899,      33145,        31,     17057,           0,          0
  2920,    60914,      33152,        39,     17076,           0,          8
  2921,    60934,      33162,        31,     17082,           0,         15
  2922,    60962,      33178,        31,     17102,           0,          0
  2923,    60986,      33192,        18,     17121,           0,         15
  2924,    61013,      33206,        31,     17097,           0,         15
  2925,    61036,      33224,        31,     17120,           0,          5
  2926,    61064,      33236,        31,     17115,           0,         10
  2927,    61077,      33241,        30,     17105,           0,          6
  2928,    61109,      33263,        31,     17123,           0,         15
  2929,    61131,      33274,        31,     17133,           0,          0
  2930,    61147,      33271,        15,     17150,           0,          0
  2931,    61173,      33288,        31,     17159,           0,         15
  2932,    61196,      33310,        31,     17163,           0,         17
  2933,    61222,      33326,        29,     17152,           0,          0
  2934,    61239,      33332,        31,     17155,           0,          3
  2935,    61269,      33344,        31,     17192,           0,         15
  2936,    61290,      33357,        31,     17190,           0,          0
  2937,    61320,      33372,        28,     17181,           0,          6
  2938,    61342,      33377,        31,     17204,           0,         10
  2939,    61369,      33399,        30,     17222,           0,         15
  2940,    61386,      33405,        31,     17206,           0,          0
  2941,    61410,      33426,        31,     17236,           0,          2
  2942,    61428,      33436,        31,     17239,           0,         15
  2943,    61465,      33447,        31,     17241,           0,         15
  2944,    61481,      33458,        16,     17268,           0,         15
  2945,    61511,      33468,        31,     17272,           0,         15
  2946,    61525,      33485,        31,     17270,           0,         15
  2947,    61548,      33494,        31,     17259,           0,          0
  2948,    61584,      33510,        31,     17300,           0,         16
  2949,    61600,      33520,        32,     17304,           0,         14
  2950,    61621,      33531,        32,     17294,           0,          5
  2951,    61648,      33543,        41,     17293,           0,         11
  2952,    61674,      33558,        15,     17303,           0,          0
  2953,    61690,      33565,        31,     17314,           0,         15
  2954,    61720,      33588,        31,     17323,           0,         15
  2955,    61746,      33598,        31,     17327,           0,          0
  2956,    61764,      33613,        29,     17336,           0,         15
  2957,    61788,      33629,        31,     17337,           0,         15
  2958,    61817,      33640,        31,     17358,           0,          0
  2959,    61834,      33657,        15,     17356,           0,          0
  2960,    61852,      33669,        31,     17365,           0,         18
  2961,    61882,      33670,        31,     17371,           0,         13
  2962,    61912,      33693,        34,     17387,           0,          4
  2963,    61937,      33702,        24,     17387,           0,         15
  2964,    61955,      33719,        31,     17401,           0,         15
  2965,    61981,      33724,        31,     17412,           0,          0
  2966,    62004,      33743,        15,     17415,           0,          0
  2967,    62033,      33756,        31,     17430,           0,         15
  2968,    62054,      33767,        31,     17431,           0,         15
  2969,    62082,      33779,        31,     17431,           0,          5
  2970,    62098,      33795,        26,     17455,           0,         15
  2971,    62127,      33802,        31,     17463,           0,         15
  2972,    62147,      33822,        31,     17444,           0,         17
  2973,    62170,      33824,        31,     17451,           0,         13
  2974,    62184,      33841,        31,     17463,           0,         15
  2975,    62218,      33864,        31,     17459,           0,          0
  2976,    62236,      33867,        38,     17509,           0,          9
  2977,    62264,      33879,        31,     17515,           0,         15
  2978,    62287,      33895,        31,     17507,           0,         13
  2979,    62314,      33894,        31,     17527,           0,          0
  2980,    62332,      33916,        31,     17500,           0,         15
  2981,    62366,      33932,        31,     17502,           0,         15
  2982,    62384,      33956,        31,     17522,           0,         15
  2983,    62405,      33951,        31,     17552,           0,          0
  2984,    62434,      33967,        38,     17550,           0,         10
  2985,    62457,      33974,        20,     17561,           0,         16
  2986,    62481,      33993,        31,     17541,           0,         15
  2987,    62501,      34002,        31,     17581,           0,          0
  2988,    62528,      34021,        31,     17590,           0,         15
  2989,    62546,      34038,        31,     17584,           0,         15
  2990,    62575,      34043,        31,     17584,           0,         15
  2991,    62596,      34061,        31,     17593,           0,          0
  2992,    62620,      34072,        31,     17565,           0,         17
  2993,    62645,      34088,        30,     17575,           0,         15
  2994,    62664,      34091,        31,     17620,           0,         15
  2995,    62681,      34107,        31,     17636,           0,          0
  2996,    62709,      34118,        39,     17614,           0,         10
  2997,    62735,      34135,        31,     17632,           0,         13
  2998,    62761,      34150,        24,     17640,           0,         15
  2999,    62785,      34165,        34,     17655,           0,         13
  3000,    62806,      34161,        31,     17641,           0,         15
  3001,    62826,      34171,        31,     17637,           0,         17
  3002,    62847,      34198,        29,     17660,           0,         15
  3003,    62883,      34217,        31,     17673,           0,          0
  3004,    62899,      34224,        31,     17704,           0,         15
  3005,    62928,      34238,        31,     17725,           0,         15
  3006,    62955,      34254,        31,     17707,           0,         15
  3007,    62977,      34268,        31,     17726,           0,          2
  3008,    62992,      34271,        31,     17744,           0,         10
  3009,    63022,      34287,        23,     17748,           0,         15
